Date,time,chatlog
2020/4/21,01:37,aobonさんそういうエミュ好きすぎじゃね
2020/4/21,01:37,はあ
2020/4/21,01:48,お絵かきチャット
2020/4/21,01:48,パスワード入力画面が出てこなくて入れねえわ
2020/4/21,01:48,ヒトリハ…サビシイイイイイイイイイイイイイイイイ
2020/4/21,01:51,クイーンソロは現実的じゃなくね
2020/4/21,01:52,でも前fumiさんとやった時みたいな当たり判定が不明瞭な状態じゃなかったら戦って勝つことは出来そうな気がする
2020/4/21,02:38,無重量はあたりじゃね
2020/4/21,02:44,これ
2020/4/21,02:44,メインクエスト官僚になってないの？
2020/5/5,03:09,おつみ
2020/5/11,23:35,これミサイル落とす？
2020/5/12,00:01,コード
2020/5/12,00:01,呉
2020/5/17,00:54,ぬかキャンに乗ってたんだけどさ
2020/5/17,00:55,ガウスミニガン以外のプライムレシーバーで2㎜カートリッジのプライム弾解禁されるってホンと？
2020/5/17,22:25,ミサイル落ちてきたから手伝ってください＞＜
2020/5/17,23:02,おしり始まった？
2020/5/17,23:14,まじか
2020/5/17,23:15,しらそん
2020/5/17,23:44,おしり始まったな
2020/5/17,23:58,SC使ってればよかったな
2020/5/18,00:07,アクシスしたかったな
2020/5/18,00:10,気道ってRじゃないんか
2020/5/18,00:12,金塊の1日の取得上限500くらいになんねえかな
2020/5/18,00:13,相手の動きが早いな
2020/5/18,00:28,寿司食いてえな
2020/5/18,00:29,アナゴくいてえ
2020/5/18,00:52,使用人口そこそこいるのにみんなマウンテントップ使わないな…
2020/5/18,00:53,そんなもんなのか
2020/5/18,01:01,おわりかおつみ
2020/5/18,01:05,ペンタバレルにしないんか
2020/5/18,01:05,でもかっこいいし…
2020/5/18,01:16,水中で死ぬっていう一番重要な役割があるジャン
2020/5/18,01:19,これadoさんのキャンプか
2020/5/18,01:21,jojoさんのガウスミニガンの攻撃力の数値みたいわ
2020/5/18,01:22,血濡れ副腎ナードレイジⅢでそのくらいになるのか
2020/5/18,01:24,なんか足りないと思ったらブラッディメスがないのか
2020/5/18,01:25,Lな
2020/5/18,01:25,326か
2020/5/18,01:26,なしで285だっけ
2020/5/18,01:27,デフォで攻撃力48だから全部そろえると単発火力7倍近くなるのか
2020/5/18,01:28,ヘビーガンパーク刺してなかったのかよ
2020/5/18,01:28,430ってことはほぼ9倍か
2020/5/18,01:28,めちゃくちゃだな
2020/5/18,01:29,これプライムレシーバーにはまだしてないんだっけ
2020/5/18,01:29,してあるのか
2020/5/18,01:29,これアーマー貫通もつく可能性あるんかな
2020/5/18,01:30,そっか。。。
2020/5/18,01:30,スコビのDR300だからその火力あるならアーマー貫通いらんよな…
2020/5/18,01:31,これちょっと撫でられるだけでPA着てても体力ギリギリなのか
2020/5/18,01:31,こわすぎじゃね？
2020/5/18,01:34,X-01で緊急プロトコルとナードレイジあっても焦げフェラルのパンチ5発くらいが限界なのか
2020/5/18,01:36,ぬかキャンに上がってるデータ見てるとペンタバレルってかっこいい以外の利点全然ねえな
2020/5/18,01:37,PA脱いで普通の川につかるんじゃ駄目なのか…？
2020/5/18,01:47,この自販機50口径だと200発作るのに10時間とかかかるんだな
2020/5/18,01:48,おつみ
2020/5/18,01:49,5㎜だと1時間半くらいで1000発魔で作ってくれるっぽいから5㎜弾ならいい感じなんじゃね
2020/5/20,01:10,76のアプできてるから
2020/5/20,01:10,パッチ当てとけよな
2020/5/20,02:32,配信終ってるジャン
2020/5/20,02:32,76もパッチきたけどメンチ終わってねえし
2020/5/20,02:32,嘘のバグも治ってねえし
2020/5/20,02:34,おにぎりわっしょいってめっちゃ懐かしいやつじゃん
2020/5/23,02:27,あれ
2020/5/23,02:27,声聞こえねえな
2020/5/23,02:27,ヒトリハ…サビシイイイイイイイイイイイイイイイイ
2020/5/23,02:28,フェルウィンターの嘘使ってんrr氏
2020/5/23,02:29,fumiさんに聞きたいんだけど
2020/5/23,02:29,76のフレンド欄の横に時々出てる爆弾マークってなんなの
2020/5/23,02:29,そういうことなんか
2020/5/23,02:30,このゲームショットガンしか存在しないんか？
2020/5/23,02:31,ああ
2020/5/23,02:31,これ嘘のSGキル進めてんのか
2020/5/23,02:37,回線優位なんか？
2020/5/23,02:40,あの動きPSのコントローラーで出来るもんなんか
2020/5/23,02:43,ラグみでああいう風に見えるのか感度上げればあの動きができるのかわからないな
2020/5/26,00:49,https://vip-jikkyonet/fps-drops-in-obs-studio
2020/5/27,00:44,アステロイドベルトにあるちっちゃい丸ってもしかして全部ウォーマインドの軍事衛星なんかな
2020/5/27,00:45,左が木製で右が土星
2020/5/27,00:45,逆だったかも
2020/5/27,00:46,それの左下のちっちゃいのがタイタンだしな
2020/5/27,00:48,Сатурн（サトルー）らしい
2020/5/27,00:48,全然読めねえな
2020/5/27,00:48,それ水星でしょ
2020/5/27,00:49,単純に太陽に一番近い惑星で考えてたわ
2020/5/27,00:50,Меркурий（ミャコリー）なんだと
2020/5/27,00:50,読み方の規則わかんねえわ
2020/5/27,00:50,これ天王星以遠の惑星はどうなったんだろう
2020/5/27,00:51,ほええ
2020/6/6,01:34,これフルFTなんか
2020/6/6,01:35,うんこ
2020/6/6,01:35,BANされてると思ってうんこってやったのになってねえじゃん
2020/6/6,01:35,くそっ
2020/6/9,00:14,最後のファスナハト
2020/6/9,00:14,一緒に行きたかったな
2020/6/9,00:49,なんかやるから呼んだのかとおもったけどそうじゃないのか
2020/6/9,00:49,じゃあねるか
2020/6/13,02:08,近接攻撃にホタルふよする
2020/6/13,02:09,ほｎｙｙっやああ
2020/6/21,00:17,今週のシュールってどこなの
2020/6/21,00:18,thanks
2020/6/21,01:28,アナーキー使えばよくね
2020/6/21,01:35,アナーキーが呼んでるのにな
2020/6/21,01:39,アシェンの光つかえよ
2020/6/21,01:49,ウィザーホード使うなら直撃させた後足元にも撃たないと駄目だぞ
2020/6/21,01:50,ヒトリハ…サビシイイイイイイイイイイイイイイイイ
2020/6/21,01:50,おっおっ
2020/6/23,00:31,ギャンビットしたかったな
2020/6/23,00:34,あと3年経ったらぶんぎえが最初に言ってたDestiny10ヵ年計画とかいう妄言が現実のものになるんだよな
2020/6/23,00:41,ほやあ
2020/6/23,00:42,ウゥウウウウンソースない
2020/6/23,00:45,
2020/6/23,00:46,
2020/6/23,00:47,最奥ってスキルチャージない近接で殴ってもみなぎる力発動するんだな
2020/6/23,00:47,バグ？
2020/6/23,00:47,ボスだけだったら10分かからないんじゃね
2020/6/23,00:48,昨日周回してた時も最初からやって35分くらいだったし
2020/6/30,01:06,今週のシュールってどこ？
2020/6/30,01:07,ありがちょおおおおおおおおおおおおおおおおおおおおおおおおおおお
2020/6/30,01:14,相手のSC攻勢すげえな
2020/6/30,01:22,今週のシソ数値はいいけどステ配分が微妙だな
2020/6/30,01:22,うｎ
2020/6/30,01:23,まあ元から持ってる奴がいい感じだからいらないけど
2020/6/30,01:58,そういえばnoriさんの声聞こえねえな
2020/6/30,02:01,そうなったらnonoさんとオーバーソウルできるかな
2020/6/30,02:12,おわりかおつみ
2020/7/3,01:30,おつｈ
2020/7/3,02:17,おちんぽ
2020/7/3,02:17,ぽんちお
2020/7/3,02:20,単純にかき氷そんな好きじゃないだけじゃないんか
2020/7/3,02:21,おいしいお汁がぴゅぴゅっって出てくるやつ
2020/7/3,02:23,こっち5人しかいねえな
2020/7/3,02:24,ラックがあるとラクって駄洒落みたい
2020/7/3,02:24,ボット見てえだな
2020/7/3,02:25,？？？
2020/7/3,23:50,シェーダー手に入れるのって現金必要なんか？
2020/7/3,23:52,まじか
2020/7/3,23:52,じゃあいいか…
2020/7/4,00:16,ほんほだ
2020/7/4,00:16,720pかこれ
2020/7/4,00:17,720pで何個も配信開くとかぐるぐる出ないほうが不自然なレベルだろ
2020/7/4,00:18,今の追尾がいつも出ればいいのにな
2020/7/4,00:19,R2の追尾判定がわからねえ
2020/7/4,00:20,それ狙って出来るやつなんか？
2020/7/4,00:20,まじかあ
2020/7/4,00:41,ダイバーシティって良く分かんねえわ
2020/7/4,00:41,お台場？
2020/7/4,00:52,ヒトリハ…サビシイイイイイイイイイイイイイイイイ
2020/7/4,00:54,うっ
2020/7/4,00:56,このパーティ声聞こえねえな
2020/7/7,00:08,これ鉄？
2020/7/7,00:09,adopecoさんと一緒にレジェンダリーランしたかったな
2020/7/7,00:16,gajiさんと一緒にレジェンダリーランしたかったな
2020/7/7,00:17,昨日週間スコア2000ポインツが虚空に消えたんだよな
2020/7/7,00:17,補填されないのかな
2020/7/10,02:18,おつみ
2020/7/12,00:58,今週って誰かお尻行った？
2020/7/12,01:02,こわいなあ
2020/7/12,01:06,ペルソナシリーズ好きなんだなってわかるわ
2020/7/12,01:07,今のタックルかわいそうすぎだろ
2020/7/12,01:08,jojoさんはaobonさんみたいにPシリーズの音ゲーと格ゲーはしないんか
2020/7/12,01:10,わかる
2020/7/12,01:12,ライドウ新作いつ出るのかな
2020/7/12,01:13,超力兵団からアバドン王でめっちゃ改善されてたから順調にいけば素晴らしいゲームになったはずなんだよな
2020/7/12,01:14,nonoさんも声聞こえねえな
2020/7/12,01:16,あれ
2020/7/12,01:16,メガテン5まだ出てないんか
2020/7/12,01:16,世界樹も新作出ねえな
2020/7/12,01:16,ATLASしぬのかな
2020/7/12,01:19,Pシリーズが売れてるせいでPシリーズ派生しか作らなくなってんのかな
2020/7/12,01:19,Apexが人気になったからチンチンの開発止めたリスポンみたいに
2020/7/12,01:20,女神候補生ってそんなさわやかだったっけ
2020/7/12,01:24,https://youtube/W8G8OiAwtuc
2020/7/12,01:26,しらない
2020/7/12,01:28,aobonさんそういうのよく知ってんな
2020/7/12,01:28,あたいそういうの全然わからんわ
2020/7/12,01:30,デスストPC版でるのか
2020/7/12,01:30,gajiさんってホラー系の動画って詳しい？
2020/7/12,01:31,https://youtube/3c66w6fVqOI
2020/7/12,01:32,こんな感じの動画で面白そうなの知らんか？
2020/7/12,01:33,それは人によるんじゃね
2020/7/12,01:35,マスオくんの夢女子みたいなやつか
2020/7/12,01:36,アーバレストまだ使われてるのか
2020/7/12,01:38,https://youtube/M75VLQuFPrY
2020/7/12,01:38,kxigさんいないんかな
2020/7/12,01:39,めっちゃ有名なフェイク動画な
2020/7/12,01:39,つれえわ
2020/7/12,01:40,夏の夜長にこういうオカルト動画教えてほしかったのに
2020/7/12,01:41,つれえわ
2020/7/12,01:41,gajiさん絶対こういうの詳しそうだからいろいろ教えてほしかったのにな
2020/7/12,01:42,相手4人しかいないジャン
2020/7/12,01:44,最近クリーピーパスタで検索しようとするとクリーピーナッツが出てきてつらいんだよな
2020/7/12,01:45,https://youtube/jh09uIN6tl0
2020/7/12,02:00,耐久って見直されないのかな
2020/7/12,02:01,誰もホラーっぽい動画張ってくんねえし
2020/7/12,02:03,これ只のヘイト動画じゃね？
2020/7/12,02:03,SF（すこしふしぎ）でちょっと怖そうなのがいいんだよな
2020/7/12,02:11,コワイノ貼るか
2020/7/12,02:11,https://youtube/CCae_Cj9aTM
2020/7/12,02:25,nonoさんってどんな映画好きなんだろう
2020/7/12,02:26,怖いやつ好きなのかな
2020/7/12,02:26,嫌いなのかな
2020/7/12,02:28,wiさんてホラーモノとかオカルトもの詳しそうだけど
2020/7/12,02:28,なんかないか？
2020/7/12,02:30,うｋつ
2020/7/12,02:30,noriさんいねえし
2020/7/12,02:30,ねるか
2020/7/21,23:29,アシェンって食らってる側から見たらインチキに思われるのかな
2020/7/21,23:31,なんか見つかったんか
2020/7/21,23:37,ほええ
2020/7/21,23:39,電マまだこのくらいの追尾するんだな
2020/7/21,23:51,ぼくも混ぜてほしいです。
2020/7/21,23:52,う…あ…
2020/7/21,23:53,こわ…
2020/7/21,23:56,なんで？
2020/7/21,23:58,なんかワープしねえな
2020/7/21,23:59,おっおっおっ
2020/7/22,00:05,おおお
2020/7/22,02:54,おつみ
2020/7/23,21:32,Hは6人そろってるんじゃね
2020/7/23,21:38,贅沢な完敗
2020/7/23,21:38,乾杯
2020/7/23,21:38,ほしいいいいいいいいいいいいいい
2020/7/23,21:42,道のり関係ないの夢Hだけなのか
2020/7/23,21:42,なんではぶられてんの？
2020/7/23,21:54,もう合流していいのか
2020/7/23,21:56,インしてる人数的なものがあるんじゃね
2020/7/23,22:02,nonoさんくるの待ってるんだろ
2020/7/23,23:16,あれ
2020/7/23,23:16,おわみかおつみ
2020/7/23,23:47,あれれ
2020/7/25,01:51,またロックダウンやってんのか
2020/7/25,01:51,ロックダウンの魅力のこと？
2020/7/25,01:52,正解言ってんじゃん
2020/7/25,01:52,プールで水中歩行しろ
2020/7/25,01:53,ヘルニアとか筋力低下で筋肉が炎症起こしてるとかは負荷かけるとよくないから水中歩行みたいな重力の負担減らす形で筋肉動かすのがいいんだな
2020/7/25,01:53,今の時期だとプールとかいけないけど
2020/7/25,01:55,この人たちなんでロックダウンでエリア取りに行かないの
2020/7/25,01:56,おっおっおっ
2020/7/25,01:57,歯磨きした後うがい薬でうがいすれば口内炎はすぐなおるよ
2020/7/25,01:58,ならないだろ
2020/7/25,01:59,https://wwwjuntendoacjp/hospital/clinic/kokyukinaika/about/disease/copdhtml
2020/7/25,02:00,この写真すげえメジャーで30年以上使われてるんだよな
2020/7/25,02:00,おしりしてえな
2020/7/25,02:01,7勝おわらせてえ
2020/7/25,02:03,え
2020/7/25,02:03,キモ
2020/7/25,02:05,やすみ
2020/7/25,02:06,そういえばaobonさんもうガチャ引いたんか
2020/7/25,02:07,雛菜きたわ
2020/7/25,02:07,ありがてえ
2020/7/25,02:07,みんないなくなったな
2020/7/25,02:07,おつみ
2020/7/25,14:56,これロックダウン？
2020/7/25,14:57,えらいぞ〜
2020/7/25,14:57,ぼく仕事中だから。。。
2020/7/25,14:59,nonoさんいるなら一緒にやってやれよ
2020/7/25,15:00,これ味方全員ルール理解してないんじゃね
2020/7/25,15:00,一人抜けてるし
2020/7/25,15:02,ルール理解してるのに勝つための動きしてないとか内患じゃん
2020/7/25,15:02,野良がかわいそうだよねええええええええええ
2020/7/25,15:03,おっおっおっ
2020/7/25,15:04,こいつせっかくの4連休をロックダウンで潰す気か？
2020/7/25,15:05,おっおっおっおっ
2020/7/25,17:04,50キルできた？
2020/7/25,17:06,おっおっおっ
2020/7/25,17:07,タイタンの専売特許だった防壁がンターも出来るようになるんだっけ
2020/7/25,17:09,お互いに3人しかいないじゃん
2020/7/25,17:15,アシェンウェイクしないな
2020/8/2,00:42,これおしりじゃん
